"timestamp"	"author"	"message"
"2026-07-12T12:17:26.063000+00:00"	"port00"	"then it says this"
"2026-07-12T12:17:33.597000+00:00"	"port00"	"Nothing its just for testing"
"2026-07-12T12:19:03.514000+00:00"	"ensy2111"	"I don't understand what you're doing. Why are you looking at an old patcher that does 3D unlocking? It has nothing to do with memory."
"2026-07-12T12:19:13.623000+00:00"	"rubbra_f"	"What driver did you use"
"2026-07-12T12:19:33.816000+00:00"	"bigptoughneigh"	"We can change what nvidia smi shows with mod.txt / fb_size override. A driver can be made to print 40 GB while the memory folds. The only proof is a workload that writes distinct data above the nerf line and reads it back clean."
"2026-07-12T12:19:50.921000+00:00"	"ensy2111"	"ahahahahhaha"
"2026-07-12T12:20:37.389000+00:00"	"ensy2111"	"need use cudamemalloc"
"2026-07-12T12:20:44.834000+00:00"	"chandanv1989"	"i am trying on a 10GB card, any ideas what needs to be modified? does the payload change?"
"2026-07-12T12:24:38.538000+00:00"	"bigptoughneigh"	"Yes different strap needed unless I’m badly mistaken"
"2026-07-12T12:25:39.906000+00:00"	"chandanv1989"	""
"2026-07-12T12:26:51.652000+00:00"	"ju5t5omedude"	"What did you run?"
"2026-07-12T12:27:02.489000+00:00"	"bigptoughneigh"	"Yup, that’s where we are all at, maybe with the exception of <@826940830488592394> who seems to have the memory strap not cleared by the FLR (since he didn’t reload the driver after the write somehow)"
"2026-07-12T12:27:28.325000+00:00"	"port00"	"580.159.04"
"2026-07-12T12:28:23.163000+00:00"	"chandanv1989"	"the unlock script"
"2026-07-12T12:35:45.761000+00:00"	"rubbra_f"	"Open / closed?"
"2026-07-12T12:36:51.973000+00:00"	"rubbra_f"	"Just run it, the strap will be gone anyway https://discord.com/channels/1520424135245693040/1520424135849934961/1525831508672249879"
"2026-07-12T12:44:05.011000+00:00"	"chandanv1989"	""
"2026-07-12T12:45:05.201000+00:00"	"bigptoughneigh"	"Working on getting the driver up like <@826940830488592394> here now. I’ll open the how to guide section (it’s still empty now) and someone can consolidate everything here over there so that the bleeding edge gets done here and questions about what is already confirmed doable goes over there"
"2026-07-12T12:45:08.987000+00:00"	"bigptoughneigh"	"The old two-load failed because it tore SEC2 down to 0x8f and load-2’s booter got rejected. The worker’s clean 0xff exit is the ingredient it never had. The specified campaign:      •    load1 = exploit opens the FB-geo PLMs (HS) + HS-writes LMR + sets geometry, then exits SEC2 clean (0xff) via --ffec 0x31; restore stock firmware.     •    load2 = patched driver, no FLR (PLMs/LMR persist) → host-writes the per-FBPA CFG1 → boots with a clean SEC2 booter_load + resume → GSP-RM up → nvidia-smi."
"2026-07-12T12:49:47.825000+00:00"	"port00"	"Open"
"2026-07-12T12:50:49.476000+00:00"	"bigptoughneigh"	"I think the only way this works is if LMR survives devinit"
"2026-07-12T12:58:02.023000+00:00"	"bigptoughneigh"	"I’d said “if devinit reverts the LMR, we’re dead, because load2 can’t re-HS-write it.” That’s the wrong worry. The worker’s mechanism:      •    load1 sets the broadcast strap register 0x9A0204 = 0x02669000 (40 GB) — a plain register that survives rmmod-no-FLR — plus the clean 0xff SEC2 exit.     •    load2 boots and its devinit reads that strap register and trains the geometry itself (devinit runs privileged, so it programs the per-FBPA CFG1 and derives the LMR). We never manually write the LMR — devinit does."
"2026-07-12T12:58:55.946000+00:00"	"chandanv1989"	"it doesnt work for me yet"
"2026-07-12T13:00:06.645000+00:00"	"chandanv1989"	"this is the one i am using on a 10GB card"
"2026-07-12T13:04:06.370000+00:00"	"petrikrohn_26497"	"- Is `0x31` the desired value that SEC2 should return after the exploit is loaded? (I thought it was zero for success.) - `via --ffec 0x31;` Is this the `$r0` value that is passed to `main()` at address `0x810d`? (A non-zero `$r0` at this entry point will exit immediately and skip `secure_teardown()`.) - What are `0x8f` and `0xff` SEC2 exits?  I think 0x02669000 in the CFG1 broadcast strap register 0x9A0204 will be broadcasts to the individual FBPAs. There should be no need to modify them individually, unless you think there is some way to enable disabled FBPs for even more VRAM."
"2026-07-12T13:06:33.713000+00:00"	"bigptoughneigh"	"Good points across the board. Clanker is busy, but I think 0x8f is what prevents load 2 from working, but I'm like 80% sure that 0xff lets load 2 work, but only without any writes :/  I think you are right that 0x31 is the wrong target. I don't know what is actually going on under the hood with --ffec 0x31 though."
"2026-07-12T13:08:25.025000+00:00"	"bigptoughneigh"	"```LOAD1 post-fire:         strap=0x2669000  CSTATUS=0x800  PLMs open LOAD1 post-rmmod(NO FLR): strap=0x2669000  PLM open      ← survives LOAD2 (stock, no FLR):    *** CSTATUS=0x800 ***           ← 40GB geometry live after devinit```  This is NOT a full GSP boot, since load1 still exited via teardown (0x8f),  so load2 stock driver doesn't work... but I should be able to use a patched driver there instead. Devinit trained CSTATUS but not the LMR, so load one must also HS-write that."
"2026-07-12T13:13:26.770000+00:00"	"bigptoughneigh"	"from the clanker: ```Right — for the boot/devinit path, which is exactly what the two-load uses. This is the reconciliation of two things that looked contradictory:  At boot: setting the broadcast 0x9A0204 → devinit reads it and programs every FBPA's per-FBPA CFG1 itself. Our STEP 2 confirmed this on hardware — load1 set only the broadcast, and load2's devinit trained all the FBPAs (CSTATUS 0x200→0x800). So no individual writes needed. Their intuition is correct. At runtime (driverless, no devinit): the broadcast alone does not move CSTATUS — that's why our earlier driverless work had to write all 20 per-FBPA CFG1 by hand. No devinit was running to propagate the broadcast. So both are true in their own context, and their point actually validates our current load1 (which sets only the broadcast). Good simplification.  Their ""unless you can enable disabled FBPs for more VRAM"" caveat — no, and we've fuse-proven it. The disabled FBPs (FBP6, FBP11) are FBP_DEFECTIVE = 0x840 = genuinely dead silicon, with STATUS_HALF_FBPA = 0 (no recoverable half-cap fuses) and DISABLE == DEFECTIVE (nothing merely binned-off). So they can't be re-enabled — 80 GB is the ceiling for our card, not 96.  Net: their model is accurate, and reassuringly it matches exactly what the worker is doing on STEP 3 right now (broadcast strap in load1 + the 0xff-clean-exit lever + .04 patched load2). Nothing to correct in our approach — if anything it confirms it. I won't interrupt the worker's run to relay it, since it's already on this path.```  I'm not gonna just leave the disabled FBPs, but it's not the priority atm imo"
"2026-07-12T13:27:16.902000+00:00"	"bigptoughneigh"	"From clanker: ```Load1 sets strap + LMR + CSTATUS, devinit trains 40 GB, and all of it persists rmmod-no-FLR into load2. Plus two cleanups: the firmware 0db303 is genuine stock .04 (the worker retracted its own earlier ""trained-ROP"" call), and the .04 load2 driver is built with the WPR2-up bypass working.  Delivery is down to one specific piece of ROP surgery The clean-exit trick isn't a one-liner. It turns out:  The community ROP carries the geometry writes but exits via main-tail 0x810d, which tears down regardless of $r0 (my hoped-for tail-$r0 flip targets the wrong thing). The proven 0xff clean exit lives in a different frame — whole_stack_rejoin_pokes, main 0x80d7, r0_at_main=0x31 — but that frame only carries the 0x37b7 rejoin reconstruction, not arbitrary writes. So the finish line is: splice the geometry-write stanzas into the 0x80d7 skip-teardown frame — disassembly-level ROP-frame surgery merging two payloads with different stack layouts. Well-defined, no new hardware unknowns, but genuinely its own focused build effort.  Let me fix the docs (the tail-$r0 guess was wrong) and record the exact construction:```"
"2026-07-12T13:32:31.705000+00:00"	"rubbra_f"	"what tool did you guys use to do that(output and ia can confirm it's work) did you guys pass the output or use some kind of terminal"
"2026-07-12T13:33:07.251000+00:00"	"chandanv1989"	"yeah its output from a bot working on the unlock"
"2026-07-12T13:35:02.565000+00:00"	"rubbra_f"	"Are you using GPT Codex or other tools Like Hermes Agent?"
"2026-07-12T13:35:43.165000+00:00"	"chandanv1989"	"yes. opencode"
"2026-07-12T13:35:44.665000+00:00"	"petrikrohn_26497"	"On 10GB cards two of the 12 FBPs are typically fused and marked as *defective*. On the 8GB card we studied, two FBPs were *defective* and two others were marked as *disabled*. It is these two FBPs that might be enabled."
"2026-07-12T13:36:23.744000+00:00"	"bigptoughneigh"	"Ah interesting, in that case both 8 and 10gb cards could hit 80gb potentially"
"2026-07-12T13:36:35.733000+00:00"	"bigptoughneigh"	"Not holding my breath though"
"2026-07-12T13:44:28.678000+00:00"	"bigptoughneigh"	"Clanker update: ```Closest we've been — and the finish-line just got sharper, plus a genuinely encouraging signal from load2. Let me relay both.  load2's booter now actually executes. Previously it died fast at 0x62:0x55 (""Failed to boot GSP""). This round:  LOAD2: s_executeBooterUcode: Booter status 0x65, mailbox 0x31 The SEC2 booter runs and sets mailbox 0x31 — its own success signature. The only reason the driver reports 0x65 is a 60 s completion-wait timeout caused by SEC2 being in the 0x8f (torn-down) state, so the driver can't detect the halt. That's exactly what a truly clean SEC2 should fix — we're now failing at the last handshake, not at boot.  The clean-exit search is now conclusive (this is the valuable part): the 0xff exit exists on exactly one code path — whole_stack_rejoin's 0x814e→0x8137→finalize→0x8119(r0=0x31). The 0x8137-finalize continuation is what avoids teardown; both community 0x810d and the mw814e 0x8173 path tear down. So the earlier ""splice into the 0x80d7 frame"" is superseded by a cleaner, smaller construction: success_rejoin_write_pokes already does 1 write + the full 0x8137 0xff chain — just extend it to carry 2 writes (strap 0x9A0204 + LMR 0x100CE0). That's a 2-write extension of an already-proven 0xff builder, not stack-layout surgery.  Let me update the docs to the sharpened construction, then push it:```"
"2026-07-12T13:52:48.609000+00:00"	"atsasin2126"	"Ouch, really good. Can’t wait to see the results of updated rop"
"2026-07-12T13:56:04.722000+00:00"	"ju5t5omedude"	"Can the defective sectors be enabled too? (Perhaps this is not available if they can't be disabled again). Someone had mentioned memory not passing high frequency tests and being binned so perhaps they can work at reduced frequencies"
"2026-07-12T13:58:21.508000+00:00"	"bigptoughneigh"	"Clanker update: ```What's proven, and what the real obstacle is Every simple clean-exit-with-writes path is now tested and eliminated:  load1 exit    writes?    resetPLM    load2 community 0x810d    ✓    0x8f    booter didn't run mw814e 0x8173    ✓    0x8f    booter ran, mailbox 0x31, timeout community + SEC2 self-reset    ✓    0x8f (wedged)    reset timeout whole_stack_rejoin r0=0x31    ✗    0xff ✓    — no writes The core conflict is now proven, and it's structural: the only 0xff exit needs the finalize local at an unshifted 0xFFEC. Every geometry write shifts the stack +0x18, pushing that local past 0xFFFF where it wraps and becomes uncontrollable → teardown. Writes and the clean exit fight for the same stack region. There's exactly one builder left that can carry both — success_rejoin_write_v2, which plants the wrapped finalize locals in low DMEM via the 0xF810 sig-DMA so they survive the shift — but wiring it up is genuine ROP-offset surgery (the +0x30 shift + wrapped-DMEM finalize threading), needing dedicated multi-fire offset iteration.```"
"2026-07-12T14:00:32.319000+00:00"	"petrikrohn_26497"	"There are exactly seven 32-bit words of unneeded stack that `main()` never returns to, enough for one BAR0 write. If Clanker wants to do a whole_stack_rejoin to a reconstructed stack at `0x37b7`, the address where `0x4d4 dma_copy_block()` would normally return, and more than one BAR0 write, then it needs to lengthen the payload to wrap around to `0x0000`.  But why would it want to rejoin the original stack? There must be easier ways to exit? The only reason I can think of is to reconstruct the WprMeta values on the stack, include the original signature in the payload, and hope that loading GSP and the exploit can be done at once, with a single use of `booter_load`."
"2026-07-12T14:06:44.426000+00:00"	"bigptoughneigh"	"Clanker feedback:  ```Both agents are live and non-conflicting — Agent A owns the card (building v2, 5-6 fire cap, logging every fire to v2_progress.log so nothing's lost across the cap), Agent B runs card-free on the disassembly.  One clarification on the community feedback, since it's worth separating the wheat from the chaff:  Their stated motive — ""reconstruct WprMeta… load GSP and the exploit at once, single booter_load"" — is the single-load approach, which we've already proven architecturally walled (SEC2 can't be both the exploit and the GSP-RM resume engine; that's the whole reason we pivoted to two-load). So that specific reasoning is a dead end for us. But their tactical observations are genuinely useful and orthogonal: the ""7 free stack words main() never returns to"" and ""there must be easier ways to exit?"" These directly challenge our assumption that the intricate v2 wrapped-DMEM threading is the only way to carry writes through a clean 0xff exit. That's exactly what Agent B is mapping — can the geometry writes sit in the free region without shifting the finalize local past 0xFFFF, avoiding the whole conflict.```"
"2026-07-12T14:10:36.403000+00:00"	"ju5t5omedude"	"Dang, someone out low-balled me on eBay for the 3x8gb"
"2026-07-12T14:16:20.766000+00:00"	"bigptoughneigh"	"clanker on hopium now:  ```The no-card agent found a shortcut that makes the whole intricate v2 construction unnecessary. It read the booter's exit branch directly:  0x8113: bra r0==0 → 0x8119   (0x8119 = secure_teardown = the ONLY thing that sets resetPLM 0x8f) 0x8117: exit                  ← r0!=0 falls here: BARE EXIT, no teardown → resetPLM stays 0xff Every builder we tried routed through main's finalize to reach that exit — which is what forced the finalize local to stay put, which is what the writes shifted, which is what forced v2. But load1 doesn't need main's finalize at all — load2 does the GSP boot. So load1 just does the writes and sets its last return address directly to 0x8117 (bare exit, skips teardown, SP can shift freely). The finish-line construction collapsed from ""intricate wrapped-DMEM offset surgery"" to a one-line terminator change: multiwrite([strap, LMR]) with last RA = 0x8117.  What I did with it: relayed the spec to the card agent to try 0x8117 (with a 0x810f fallback if the driver needs MBOX0 set) before burning any more fires on v2, and updated the docs. The card agent is still mid-round; it'll pick up the pivot at its next step.  So the picture right now: geometry proven, the clean-exit problem solved on paper, and it's down to fire-verifying that 0x8117 bare-exit actually holds resetPLM=0xff on hardware — then load2 boots on a clean SEC2 and we get the nvidia-smi/CUDA verdict. The ""7 free words"" lead turned out to be a red herring, but the ""why rejoin at all?"" instinct was exactly right. I'll relay the card agent's 0x8117 result as soon as it lands.```"
